날짜,PM10_MIN,PM10_MAX,PM10_AVG
2022-06-15,0.0,38.0,12.3
2022-06-16,0.0,47.0,17.0
2022-06-17,0.0,51.0,23.7
2022-06-18,2.0,42.0,20.8
2022-06-19,5.0,46.0,26.1
2022-06-20,2.0,57.0,25.2
2022-06-21,0.0,59.0,25.5
2022-06-22,0.0,90.0,27.6
2022-06-23,0.0,60.0,26.8
2022-06-24,0.0,57.0,21.0
2022-06-25,16.0,82.0,47.2
2022-06-26,5.0,54.0,22.9
2022-06-27,0.0,32.0,11.3
2022-06-28,1.0,43.0,17.8
2022-06-29,0.0,36.0,13.2
2022-06-30,0.0,17.0,4.7
2022-07-01,0.0,43.0,18.7
2022-07-02,3.0,77.0,29.1
2022-07-03,7.0,68.0,35.5
2022-07-04,8.0,71.0,37.5
2022-07-05,5.0,110.0,34.3
2022-07-06,0.0,71.0,31.0
2022-07-07,0.0,45.0,20.4
2022-07-08,6.0,51.0,21.7
2022-07-09,0.0,46.0,22.0
2022-07-10,4.0,102.0,40.9
2022-07-11,0.0,82.0,23.8
2022-07-12,0.0,37.0,13.3
2022-07-13,1.0,40.0,16.3
2022-07-14,0.0,42.0,13.1
2022-07-15,0.0,54.0,24.7
2022-07-16,0.0,52.0,26.8
2022-07-17,0.0,56.0,25.3
2022-07-18,0.0,53.0,25.9
2022-07-19,13.0,70.0,34.2
2022-07-20,4.0,64.0,31.3
2022-07-21,0.0,35.0,11.7
2022-07-22,0.0,67.0,28.4
2022-07-23,0.0,61.0,32.7
2022-07-24,0.0,57.0,18.1
2022-07-25,0.0,45.0,22.3
2022-07-26,5.0,78.0,33.3
2022-07-27,0.0,91.0,33.0
2022-07-28,0.0,59.0,27.1
2022-07-29,6.0,69.0,24.7
2022-07-30,0.0,69.0,19.3
2022-07-31,0.0,36.0,11.2
2022-08-01,0.0,57.0,18.0
2022-08-02,0.0,42.0,9.0
2022-08-03,0.0,65.0,23.4
2022-08-04,0.0,43.0,17.8
2022-08-05,0.0,39.0,17.9
2022-08-06,0.0,121.0,32.5
2022-08-07,3.0,63.0,26.2
2022-08-08,0.0,43.0,19.6
2022-08-09,0.0,33.0,5.6
2022-08-10,0.0,58.0,17.0
2022-08-11,0.0,48.0,14.4
2022-08-12,0.0,71.0,26.9
2022-08-13,3.0,50.0,28.0
2022-08-14,3.0,49.0,22.7
2022-08-15,1.0,71.0,23.8
2022-08-16,0.0,47.0,21.6
2022-08-17,0.0,56.0,22.7
2022-08-18,0.0,60.0,22.2
2022-08-19,5.0,65.0,26.3
2022-08-20,0.0,50.0,22.4
2022-08-21,0.0,59.0,26.5
2022-08-22,0.0,42.0,23.4
2022-08-23,1.0,47.0,17.6
2022-08-24,0.0,36.0,17.0
2022-08-25,0.0,38.0,18.5
2022-08-26,6.0,63.0,32.6
2022-08-27,1.0,58.0,20.3
2022-08-28,3.0,34.0,17.7
2022-08-29,0.0,39.0,12.9
2022-08-30,0.0,20.0,6.9
2022-08-31,0.0,26.0,9.5
2022-09-01,0.0,46.0,19.1
2022-09-02,0.0,35.0,15.7
2022-09-03,0.0,46.0,12.8
2022-09-04,0.0,34.0,10.5
2022-09-05,0.0,21.0,4.3
2022-09-06,0.0,35.0,13.7
2022-09-07,10.0,50.0,31.0
2022-09-08,10.0,51.0,29.5
2022-09-09,0.0,46.0,18.3
2022-09-10,0.0,42.0,11.5
2022-09-11,5.0,41.0,20.3
2022-09-12,6.0,48.0,22.1
2022-09-13,4.0,35.0,18.9
2022-09-14,0.0,45.0,19.2
2022-09-15,6.0,41.0,20.9
2022-09-16,1.0,58.0,24.0
2022-09-17,0.0,47.0,19.9
2022-09-18,0.0,45.0,20.1
2022-09-19,0.0,45.0,13.5
2022-09-20,8.0,54.0,25.8
2022-09-21,8.0,70.0,29.7
2022-09-22,0.0,58.0,24.9
2022-09-23,0.0,68.0,22.2
2022-09-24,0.0,38.0,18.4
2022-09-25,0.0,48.0,23.4
2022-09-26,9.0,54.0,27.3
2022-09-27,0.0,3522.0,39.1
2022-09-28,5.0,82.0,36.3
2022-09-29,18.0,129.0,55.5
2022-09-30,29.0,75.0,50.3
2022-10-01,15.0,74.0,48.4
2022-10-02,3.0,68.0,31.3
2022-10-03,0.0,33.0,13.7
2022-10-04,0.0,35.0,14.0
2022-10-05,0.0,43.0,17.9
2022-10-06,0.0,26.0,7.6
2022-10-07,0.0,34.0,11.4
2022-10-08,0.0,35.0,11.5
2022-10-09,0.0,26.0,8.2
2022-10-10,0.0,32.0,7.3
2022-10-11,0.0,60.0,20.0
2022-10-12,1.0,65.0,24.9
2022-10-13,0.0,48.0,23.8
2022-10-14,12.0,53.0,28.1
2022-10-15,14.0,51.0,33.8
2022-10-16,16.0,67.0,37.5
2022-10-17,0.0,70.0,27.4
2022-10-18,7.0,55.0,25.0
2022-10-19,5.0,64.0,27.7
2022-10-20,7.0,85.0,38.9
2022-10-21,19.0,90.0,50.3
2022-10-22,4.0,72.0,34.8
2022-10-23,9.0,62.0,37.2
2022-10-24,6.0,65.0,28.3
2022-10-25,0.0,55.0,16.2
2022-10-26,0.0,52.0,19.5
2022-10-27,8.0,66.0,31.5
2022-10-28,25.0,130.0,42.6
2022-10-29,7.0,46.0,26.5
2022-10-30,0.0,45.0,26.5
2022-10-31,4.0,53.0,27.1
2022-11-01,19.0,75.0,42.2
2022-11-02,5.0,75.0,32.7
2022-11-03,0.0,71.0,28.7
2022-11-04,0.0,67.0,26.7
2022-11-05,11.0,67.0,33.9
2022-11-06,8.0,65.0,28.6
2022-11-07,8.0,72.0,35.8
2022-11-08,21.0,64.0,40.8
2022-11-09,31.0,107.0,65.2
2022-11-10,39.0,109.0,68.7
2022-11-11,21.0,92.0,53.5
2022-11-12,0.0,75.0,43.4
2022-11-13,0.0,32.0,16.2
2022-11-14,0.0,66.0,22.7
2022-11-15,0.0,70.0,29.1
2022-11-16,0.0,64.0,23.6
2022-11-17,15.0,78.0,37.5
2022-11-18,16.0,68.0,37.7
2022-11-19,7.0,64.0,31.0
2022-11-20,6.0,60.0,29.1
2022-11-21,5.0,83.0,35.9
2022-11-22,21.0,83.0,52.6
2022-11-23,3.0,70.0,37.2
2022-11-24,16.0,90.0,49.0
2022-11-25,29.0,79.0,51.7
2022-11-26,0.0,134.0,56.4
2022-11-27,0.0,65.0,21.7
2022-11-28,4.0,67.0,30.4
2022-11-29,0.0,53.0,16.1
2022-11-30,0.0,56.0,23.5
2022-12-01,0.0,57.0,24.2
2022-12-02,1.0,46.0,22.9
2022-12-03,9.0,68.0,35.8
2022-12-04,0.0,45.0,14.8
2022-12-05,0.0,43.0,18.3
2022-12-06,9.0,54.0,29.5
2022-12-07,16.0,61.0,37.1
2022-12-08,12.0,56.0,30.7
2022-12-09,10.0,77.0,38.6
2022-12-10,17.0,55.0,36.4
2022-12-11,13.0,70.0,43.0
2022-12-12,0.0,68.0,31.4
2022-12-13,27.0,533.0,247.2
2022-12-14,19.0,105.0,59.3
2022-12-15,20.0,54.0,33.8
2022-12-16,10.0,54.0,31.2
2022-12-17,6.0,41.0,25.0
2022-12-18,4.0,45.0,22.4
2022-12-19,5.0,40.0,23.1
2022-12-20,10.0,422.0,54.5
2022-12-21,10.0,91.0,39.0
2022-12-22,8.0,87.0,29.7
2022-12-23,4.0,37.0,22.3
2022-12-24,11.0,61.0,29.9
2022-12-25,25.0,64.0,40.9
2022-12-26,19.0,84.0,46.3
2022-12-27,17.0,86.0,45.7
2022-12-28,15.0,52.0,34.5
2022-12-29,10.0,43.0,30.3
2022-12-30,12.0,54.0,34.2
2022-12-31,20.0,75.0,48.0
2023-01-01,7.0,93.0,54.8
2023-01-02,8.0,45.0,26.2
2023-01-03,11.0,51.0,30.0
2023-01-04,20.0,3423.0,46.9
2023-01-05,24.0,75.0,47.4
2023-01-06,36.0,122.0,72.1
2023-01-07,49.0,221.0,124.9
2023-01-08,109.0,220.0,160.9
2023-01-09,45.0,175.0,106.3
2023-01-10,44.0,91.0,67.7
2023-01-11,56.0,100.0,75.2
2023-01-12,8.0,75.0,50.4
2023-01-13,0.0,55.0,15.6
2023-01-14,0.0,29.0,10.0
2023-01-15,0.0,32.0,12.3
2023-01-16,5.0,38.0,23.1
2023-01-17,11.0,69.0,34.1
2023-01-18,24.0,121.0,57.4
2023-01-19,46.0,108.0,73.4
2023-01-20,7.0,216.0,75.2
2023-01-21,8.0,43.0,28.3
2023-01-22,8.0,59.0,30.3
2023-01-23,28.0,113.0,59.5
2023-01-24,17.0,60.0,33.6
2023-01-25,7.0,47.0,24.1
2023-01-26,13.0,66.0,29.7
2023-01-27,22.0,76.0,47.7
2023-01-28,20.0,85.0,42.9
2023-01-29,22.0,133.0,54.7
2023-01-30,21.0,81.0,51.2
2023-01-31,12.0,69.0,41.5
2023-02-01,29.0,105.0,63.1
2023-02-02,28.0,73.0,50.5
2023-02-03,12.0,69.0,42.8
2023-02-04,13.0,70.0,39.1
2023-02-05,41.0,86.0,63.2
2023-02-06,57.0,96.0,70.4
2023-02-07,45.0,104.0,73.8
2023-02-08,15.0,114.0,68.3
2023-02-09,11.0,57.0,35.2
2023-02-10,6.0,42.0,21.4
2023-02-11,6.0,72.0,41.2
2023-02-12,43.0,118.0,67.3
2023-02-13,7.0,58.0,30.5
2023-02-14,0.0,72.0,40.6
2023-02-15,0.0,36.0,17.3
2023-02-16,12.0,41.0,25.8
2023-02-17,12.0,70.0,40.0
2023-02-18,53.0,113.0,76.0
2023-02-19,2.0,115.0,39.5
2023-02-20,18.0,106.0,46.4
2023-02-21,8.0,52.0,33.6
2023-02-22,18.0,71.0,39.6
2023-02-23,16.0,3523.0,51.0
2023-02-24,18.0,83.0,43.6
2023-02-25,25.0,61.0,42.1
2023-02-26,20.0,56.0,37.8
2023-02-27,11.0,98.0,47.1
2023-02-28,6.0,61.0,32.9
2023-03-01,11.0,64.0,32.6
2023-03-02,24.0,107.0,60.6
2023-03-03,24.0,63.0,43.7
2023-03-04,38.0,117.0,65.5
2023-03-05,4.0,138.0,61.1
2023-03-06,18.0,82.0,49.3
2023-03-07,27.0,115.0,59.1
2023-03-08,29.0,90.0,60.7
2023-03-09,25.0,90.0,58.9
2023-03-10,62.0,140.0,96.4
2023-03-11,47.0,149.0,103.9
2023-03-12,0.0,108.0,49.7
2023-03-13,22.0,60.0,40.3
2023-03-14,0.0,96.0,47.1
2023-03-15,14.0,175.0,54.1
2023-03-16,48.0,133.0,71.4
2023-03-17,18.0,71.0,46.4
2023-03-18,42.0,115.0,65.8
2023-03-19,60.0,129.0,97.8
2023-03-20,12.0,142.0,78.4
2023-03-21,12.0,147.0,54.7
2023-03-22,10.0,114.0,63.0
2023-03-23,29.0,423.0,128.2
2023-03-24,118.0,208.0,161.5
2023-03-25,58.0,188.0,117.2
2023-03-26,6.0,130.0,68.5
2023-03-27,20.0,92.0,51.1
2023-03-28,28.0,137.0,65.5
2023-03-29,0.0,125.0,67.0
2023-03-30,39.0,140.0,90.5
2023-03-31,40.0,166.0,102.6
2023-04-01,44.0,133.0,87.5
2023-04-02,2.0,107.0,52.4
2023-04-03,0.0,110.0,52.3
2023-04-04,0.0,67.0,30.2
2023-04-05,0.0,39.0,10.1
2023-04-06,7.0,176.0,62.1
2023-04-07,0.0,190.0,78.2
2023-04-08,4.0,93.0,45.7
2023-04-09,13.0,112.0,66.6
2023-04-10,14.0,83.0,48.2
2023-04-11,15.0,471.0,66.6
2023-04-12,241.0,472.0,333.8
2023-04-13,154.0,329.0,226.5
2023-04-14,63.0,163.0,108.9
2023-04-15,18.0,108.0,60.6
2023-04-16,44.0,184.0,117.8
2023-04-17,75.0,158.0,117.6
2023-04-18,0.0,96.0,49.3
2023-04-19,0.0,135.0,42.0
2023-04-20,0.0,37.0,13.2
2023-04-21,10.0,118.0,63.8
2023-04-22,1.0,99.0,62.1
2023-04-23,11.0,127.0,58.5
2023-04-24,8.0,122.0,60.5
2023-04-25,4.0,54.0,30.8
2023-04-26,5.0,53.0,28.2
2023-04-27,3.0,111.0,42.6
2023-04-28,1.0,93.0,38.1
2023-04-29,0.0,89.0,20.9
2023-04-30,6.0,100.0,46.6
2023-05-01,0.0,90.0,49.9
2023-05-02,0.0,88.0,36.9
2023-05-03,0.0,105.0,45.2
2023-05-04,11.0,94.0,48.1
2023-05-05,0.0,20.0,4.9
2023-05-06,0.0,59.0,10.3
2023-05-07,0.0,62.0,36.0
2023-05-08,2.0,100.0,41.7
2023-05-09,14.0,114.0,56.6
2023-05-10,0.0,121.0,50.1
2023-05-11,23.0,99.0,50.6
2023-05-12,18.0,82.0,52.4
2023-05-13,0.0,69.0,36.2
2023-05-14,0.0,50.0,23.4
2023-05-15,0.0,79.0,37.7
2023-05-16,7.0,111.0,61.4
2023-05-17,5.0,108.0,36.8
2023-05-18,0.0,88.0,32.3
2023-05-19,0.0,53.0,24.3
2023-05-20,0.0,65.0,25.7
2023-05-21,0.0,210.0,85.0
2023-05-22,90.0,214.0,148.4
2023-05-23,2.0,122.0,67.5
2023-05-24,12.0,68.0,39.5
2023-05-25,0.0,59.0,35.6
2023-05-26,6.0,74.0,34.6
2023-05-27,0.0,64.0,25.6
2023-05-28,0.0,37.0,9.7
2023-05-29,0.0,61.0,18.1
2023-05-30,7.0,59.0,34.0
2023-05-31,0.0,69.0,29.5
2023-06-01,0.0,72.0,38.4
2023-06-02,2.0,67.0,28.8
2023-06-03,9.0,85.0,37.6
2023-06-04,0.0,70.0,38.6
2023-06-05,0.0,54.0,29.7
2023-06-06,0.0,54.0,19.8
2023-06-07,13.0,103.0,36.6
2023-06-08,1.0,45.0,22.1
2023-06-09,0.0,50.0,21.9
2023-06-10,0.0,56.0,33.7
2023-06-11,6.0,55.0,24.1
2023-06-12,6.0,54.0,29.2
2023-06-13,6.0,53.0,27.1
2023-06-14,0.0,60.0,22.6
2023-06-15,7.0,59.0,30.1
2023-06-16,4.0,48.0,25.0
2023-06-17,0.0,40.0,20.9
2023-06-18,2.0,52.0,25.9
2023-06-19,17.0,101.0,49.7
2023-06-20,16.0,76.0,36.1
2023-06-21,0.0,33.0,10.5
2023-06-22,4.0,54.0,23.1
2023-06-23,0.0,62.0,30.0
2023-06-24,12.0,85.0,38.5
2023-06-25,8.0,57.0,31.5
2023-06-26,0.0,38.0,16.0
2023-06-27,0.0,34.0,18.0
2023-06-28,4.0,54.0,32.8
2023-06-29,0.0,71.0,27.8
2023-06-30,1.0,64.0,33.3
2023-07-01,5.0,48.0,26.5
2023-07-02,0.0,41.0,20.0
2023-07-03,12.0,62.0,32.8
2023-07-04,0.0,76.0,30.5
2023-07-05,0.0,52.0,24.3
2023-07-06,17.0,84.0,48.6
2023-07-07,0.0,77.0,43.0
2023-07-08,0.0,31.0,12.7
2023-07-09,0.0,75.0,15.2
2023-07-10,0.0,79.0,31.0
2023-07-11,0.0,47.0,18.0
2023-07-12,4.0,44.0,25.0
2023-07-13,0.0,53.0,22.3
2023-07-14,0.0,36.0,15.1
2023-07-15,0.0,45.0,21.4
2023-07-16,2.0,57.0,30.5
2023-07-17,0.0,42.0,26.6
2023-07-18,0.0,44.0,17.2
2023-07-19,8.0,74.0,32.2
2023-07-20,33.0,82.0,56.0
2023-07-21,29.0,108.0,64.9
2023-07-22,0.0,72.0,30.8
2023-07-23,0.0,24.0,8.8
2023-07-24,0.0,50.0,21.2
2023-07-25,0.0,41.0,17.3
2023-07-26,0.0,42.0,13.2
2023-07-27,4.0,46.0,24.0
2023-07-28,6.0,64.0,32.5
2023-07-29,0.0,71.0,28.2
2023-07-30,0.0,56.0,16.4
2023-07-31,0.0,93.0,31.0
2023-08-01,6.0,72.0,30.9
2023-08-02,0.0,56.0,31.6
2023-08-03,0.0,47.0,22.4
2023-08-04,2.0,44.0,21.5
2023-08-05,1.0,43.0,19.9
2023-08-06,0.0,64.0,22.0
2023-08-07,0.0,37.0,10.2
2023-08-08,0.0,29.0,8.2
2023-08-09,0.0,38.0,8.0
2023-08-10,0.0,19.0,3.9
2023-08-11,0.0,46.0,16.9
2023-08-12,0.0,43.0,17.6
2023-08-13,6.0,61.0,29.2
2023-08-14,6.0,60.0,40.3
2023-08-15,5.0,54.0,27.5
2023-08-16,0.0,52.0,20.4
2023-08-17,13.0,54.0,28.3
2023-08-18,12.0,76.0,37.6
2023-08-19,5.0,45.0,26.3
2023-08-20,3.0,56.0,26.4
2023-08-21,0.0,54.0,25.1
2023-08-22,0.0,82.0,21.3
2023-08-23,0.0,40.0,8.4
2023-08-24,0.0,30.0,7.7
2023-08-25,0.0,47.0,19.4
2023-08-26,16.0,60.0,37.5
2023-08-27,9.0,44.0,29.0
2023-08-28,0.0,29.0,13.8
2023-08-29,0.0,31.0,13.4
2023-08-30,0.0,36.0,18.7
2023-08-31,0.0,40.0,21.1
2023-09-01,12.0,48.0,26.4
2023-09-02,6.0,56.0,30.2
2023-09-03,0.0,64.0,20.4
2023-09-04,2.0,45.0,20.2
2023-09-05,0.0,38.0,18.1
2023-09-06,0.0,37.0,18.1
2023-09-07,0.0,33.0,18.2
2023-09-08,0.0,27.0,11.3
2023-09-09,11.0,53.0,32.0
2023-09-10,19.0,67.0,37.5
2023-09-11,7.0,50.0,28.6
2023-09-12,14.0,53.0,30.5
2023-09-13,0.0,45.0,22.0
2023-09-14,0.0,28.0,8.2
2023-09-15,0.0,22.0,8.9
2023-09-16,0.0,28.0,11.0
2023-09-17,0.0,41.0,15.9
2023-09-18,0.0,40.0,18.2
2023-09-19,6.0,62.0,27.9
2023-09-20,0.0,41.0,19.3
2023-09-21,0.0,34.0,11.4
2023-09-22,0.0,86.0,24.8
2023-09-23,1.0,49.0,19.2
2023-09-24,0.0,35.0,11.4
2023-09-25,0.0,38.0,11.3
2023-09-26,0.0,21.0,5.4
2023-09-27,0.0,38.0,9.8
2023-09-28,10.0,120.0,48.4
2023-09-29,11.0,114.0,31.9
2023-09-30,0.0,63.0,28.5
2023-10-01,6.0,52.0,28.0
2023-10-02,0.0,74.0,19.2
2023-10-03,6.0,40.0,21.1
2023-10-04,0.0,56.0,21.7
2023-10-05,0.0,82.0,33.7
2023-10-06,0.0,65.0,25.7
2023-10-07,4.0,51.0,23.6
2023-10-08,0.0,34.0,11.2
2023-10-09,0.0,43.0,12.7
2023-10-10,0.0,66.0,21.5
2023-10-11,0.0,56.0,26.5
2023-10-12,9.0,72.0,30.2
2023-10-13,16.0,63.0,37.8
2023-10-14,0.0,45.0,24.7
2023-10-15,2.0,47.0,25.8
2023-10-16,24.0,73.0,46.1
2023-10-17,9.0,78.0,36.8
2023-10-18,7.0,84.0,33.3
2023-10-19,8.0,52.0,29.4
2023-10-20,0.0,39.0,16.8
2023-10-21,0.0,58.0,20.7
2023-10-22,0.0,67.0,26.6
2023-10-23,12.0,88.0,31.1
2023-10-24,13.0,71.0,32.4
2023-10-25,8.0,55.0,33.6
2023-10-26,0.0,110.0,44.5
2023-10-27,0.0,78.0,28.3
2023-10-28,15.0,84.0,36.4
2023-10-29,3.0,61.0,31.0
2023-10-30,11.0,84.0,40.2
2023-10-31,13.0,81.0,43.1
2023-11-01,18.0,77.0,45.2
2023-11-02,8.0,73.0,37.5
2023-11-03,0.0,55.0,30.5
2023-11-04,0.0,85.0,47.9
2023-11-05,0.0,44.0,14.7
2023-11-06,0.0,73.0,15.0
2023-11-07,0.0,49.0,19.1
2023-11-08,1.0,63.0,26.6
2023-11-09,0.0,70.0,29.3
2023-11-10,0.0,38.0,10.3
2023-11-11,0.0,46.0,19.4
2023-11-12,0.0,55.0,19.3
2023-11-13,6.0,44.0,25.1
2023-11-14,8.0,58.0,32.3
2023-11-15,16.0,73.0,38.0
2023-11-16,0.0,67.0,33.9
2023-11-17,1.0,66.0,17.6
2023-11-18,6.0,44.0,24.1
2023-11-19,8.0,85.0,37.6
2023-11-20,7.0,107.0,32.8
2023-11-21,1.0,63.0,32.1
2023-11-22,9.0,68.0,33.0
2023-11-23,2.0,3223.0,102.7
2023-11-24,0.0,33.0,15.0
2023-11-25,0.0,39.0,18.7
2023-11-26,8.0,49.0,24.6
2023-11-27,10.0,89.0,36.9
2023-11-28,0.0,75.0,29.3
2023-11-29,0.0,39.0,17.7
2023-11-30,4.0,35.0,18.8
2023-12-01,9.0,42.0,25.2
2023-12-02,0.0,61.0,32.7
2023-12-03,20.0,64.0,37.6
2023-12-04,7.0,67.0,35.6
2023-12-05,15.0,54.0,35.3
2023-12-06,23.0,132.0,53.4
2023-12-07,18.0,172.0,71.2
2023-12-08,57.0,178.0,96.3
2023-12-09,49.0,113.0,73.1
2023-12-10,15.0,127.0,78.2
2023-12-11,0.0,16.0,3.6
2023-12-12,0.0,28.0,7.0
2023-12-13,2.0,33.0,13.7
2023-12-14,0.0,24.0,6.5
2023-12-15,0.0,21.0,4.6
2023-12-16,0.0,206.0,33.8
2023-12-17,0.0,31.0,16.2
2023-12-18,0.0,30.0,14.1
2023-12-19,4.0,49.0,22.9
2023-12-20,11.0,88.0,47.8
2023-12-21,2.0,48.0,22.6
2023-12-22,7.0,46.0,25.0
2023-12-23,14.0,48.0,30.5
2023-12-24,12.0,51.0,27.1
2023-12-25,13.0,59.0,31.9
2023-12-26,23.0,85.0,45.5
2023-12-27,40.0,112.0,71.8
2023-12-28,0.0,111.0,44.7
2023-12-29,17.0,68.0,40.4
2023-12-30,6.0,54.0,30.8
2023-12-31,0.0,51.0,19.6
2024-01-01,5.0,42.0,21.5
2024-01-02,11.0,63.0,38.2
2024-01-03,13.0,74.0,39.8
2024-01-04,34.0,78.0,55.8
2024-01-05,34.0,141.0,76.6
2024-01-06,0.0,75.0,23.9
2024-01-07,0.0,52.0,25.4
2024-01-08,5.0,47.0,23.6
2024-01-09,12.0,52.0,29.6
2024-01-10,33.0,97.0,62.8
2024-01-11,16.0,115.0,55.9
2024-01-12,4.0,94.0,51.9
2024-01-13,6.0,51.0,27.7
2024-01-14,11.0,56.0,31.2
2024-01-15,9.0,42.0,24.3
2024-01-16,16.0,48.0,31.4
2024-01-17,2.0,58.0,26.9
2024-01-18,1.0,39.0,20.6
2024-01-19,0.0,39.0,14.4
2024-01-20,0.0,37.0,5.5
2024-01-21,0.0,63.0,14.2
2024-01-22,12.0,70.0,32.7
2024-01-23,4.0,45.0,24.0
2024-01-24,14.0,49.0,27.9
2024-01-25,7.0,46.0,24.3
2024-01-26,14.0,58.0,31.9
2024-01-27,20.0,74.0,42.3
2024-01-28,11.0,57.0,27.7
2024-01-29,23.0,72.0,38.6
2024-01-30,23.0,76.0,52.1
2024-01-31,25.0,81.0,48.7
2024-02-01,0.0,124.0,76.3
2024-02-02,0.0,103.0,38.0
2024-02-03,7.0,83.0,27.4
2024-02-04,0.0,64.0,19.7
2024-02-05,0.0,20.0,5.5
2024-02-06,0.0,49.0,14.7
2024-02-07,14.0,65.0,33.8
2024-02-08,18.0,69.0,38.1
2024-02-09,10.0,58.0,32.7
2024-02-10,16.0,90.0,45.9
2024-02-11,26.0,133.0,68.9
2024-02-12,35.0,108.0,64.5
2024-02-13,40.0,107.0,72.6
2024-02-14,13.0,76.0,49.8
2024-02-15,0.0,41.0,16.0
2024-02-16,0.0,63.0,28.0
2024-02-17,10.0,65.0,36.0
2024-02-18,0.0,60.0,24.5
2024-02-19,0.0,51.0,11.7
2024-02-20,0.0,76.0,28.9
2024-02-21,0.0,14.0,3.2
2024-02-22,0.0,24.0,5.9
2024-02-23,0.0,24.0,10.3
2024-02-24,0.0,36.0,13.6
2024-02-25,0.0,59.0,15.3
2024-02-26,0.0,68.0,30.9
2024-02-27,0.0,53.0,19.2
2024-02-28,17.0,58.0,33.4
2024-02-29,23.0,112.0,51.9
2024-03-01,19.0,77.0,41.2
2024-03-02,25.0,97.0,42.4
2024-03-03,80.0,168.0,116.2
2024-03-04,15.0,146.0,67.1
2024-03-05,0.0,69.0,35.7
2024-03-06,0.0,34.0,12.8
2024-03-07,0.0,71.0,28.3
2024-03-08,16.0,74.0,42.7
2024-03-09,11.0,55.0,35.5
2024-03-10,1.0,61.0,29.5
2024-03-11,7.0,58.0,28.5
2024-03-12,11.0,53.0,26.5
2024-03-13,21.0,89.0,45.6
2024-03-14,23.0,108.0,57.3
2024-03-15,8.0,75.0,39.3
2024-03-16,0.0,66.0,35.7
2024-03-17,8.0,339.0,103.9
2024-03-18,0.0,53.0,22.5
2024-03-19,0.0,146.0,50.6
2024-03-20,10.0,57.0,39.4
2024-03-21,2.0,60.0,35.4
2024-03-22,18.0,107.0,43.4
2024-03-23,5.0,99.0,61.7
2024-03-24,5.0,92.0,39.8
2024-03-25,0.0,45.0,11.6
2024-03-26,0.0,41.0,7.6
2024-03-27,0.0,70.0,18.1
2024-03-28,0.0,193.0,23.5
2024-03-29,47.0,568.0,277.5
2024-03-30,46.0,235.0,104.3
2024-03-31,18.0,83.0,49.8
2024-04-01,0.0,86.0,46.0
2024-04-02,13.0,118.0,53.4
2024-04-03,14.0,65.0,35.9
2024-04-04,6.0,79.0,33.6
2024-04-05,8.0,80.0,43.6
2024-04-06,18.0,104.0,59.7
2024-04-07,0.0,102.0,52.0
2024-04-08,11.0,111.0,49.6
2024-04-09,0.0,86.0,43.8
2024-04-10,0.0,95.0,41.9
2024-04-11,10.0,102.0,51.7
2024-04-12,1.0,96.0,50.4
2024-04-13,0.0,104.0,41.4
2024-04-14,24.0,82.0,44.3
2024-04-15,0.0,61.0,19.7
2024-04-16,0.0,216.0,86.4
2024-04-17,48.0,344.0,152.1
2024-04-18,25.0,224.0,137.4
2024-04-19,62.0,141.0,104.6
2024-04-20,0.0,133.0,56.5
2024-04-21,0.0,52.0,20.2
2024-04-22,10.0,55.0,33.3
2024-04-23,2.0,49.0,21.8
2024-04-24,0.0,38.0,11.9
2024-04-25,0.0,82.0,31.1
2024-04-26,11.0,216.0,70.2
2024-04-27,3.0,111.0,49.9
2024-04-28,15.0,92.0,40.6
2024-04-29,27.0,73.0,47.2
2024-04-30,31.0,101.0,63.1
2024-05-01,8.0,83.0,30.1
2024-05-02,20.0,78.0,38.7
2024-05-03,21.0,79.0,48.5
2024-05-04,8.0,84.0,52.5
2024-05-05,0.0,54.0,20.9
2024-05-06,0.0,38.0,8.7
2024-05-07,0.0,59.0,21.5
2024-05-08,0.0,53.0,24.6
2024-05-09,8.0,64.0,34.8
2024-05-10,3.0,61.0,30.2
2024-05-11,0.0,80.0,22.2
2024-05-12,25.0,166.0,75.1
2024-05-13,13.0,70.0,33.6
2024-05-14,14.0,61.0,28.5
2024-05-15,0.0,101.0,22.9
2024-05-16,0.0,59.0,24.1
2024-05-17,0.0,361.0,38.9
2024-05-18,11.0,52.0,28.0
2024-05-19,0.0,51.0,24.8
2024-05-20,5.0,47.0,30.2
2024-05-21,9.0,106.0,39.3
2024-05-22,22.0,112.0,46.8
2024-05-23,7.0,61.0,30.7
2024-05-24,14.0,69.0,33.4
2024-05-25,5.0,69.0,34.6
2024-05-26,0.0,58.0,24.0
2024-05-27,0.0,95.0,27.6
2024-05-28,0.0,34.0,17.2
2024-05-29,7.0,56.0,27.3
2024-05-30,0.0,52.0,27.1
2024-05-31,0.0,48.0,24.5
2024-06-01,9.0,46.0,27.6
2024-06-02,6.0,42.0,22.4
2024-06-03,0.0,45.0,13.4
2024-06-04,0.0,46.0,18.3
2024-06-05,7.0,103.0,41.3
2024-06-06,17.0,96.0,42.8
2024-06-07,11.0,59.0,30.7
2024-06-08,1.0,46.0,21.1
2024-06-09,6.0,51.0,25.2
2024-06-10,13.0,86.0,44.5
2024-06-11,6.0,103.0,56.1
2024-06-12,0.0,86.0,30.4
2024-06-13,6.0,72.0,32.3
2024-06-14,9.0,79.0,35.2
2024-06-15,1.0,57.0,26.2
2024-06-16,5.0,45.0,22.3
2024-06-17,0.0,47.0,22.9
2024-06-18,4.0,58.0,26.8
